last_up,last_down,last_right,last_left,food_up,food_down,food_left,food_right,dist_x_to_body,dist_y_to_body,dist_to_top_wall,dist_to_down_wall,dist_to_left_wall,dist_to_right_wall,Pear_center_x,Pear_center_y,Pear_to_top,Pear_to_bottom,Pear_to_right,Pear_to_left
0,0,1,0,0,0,0,1,0,0,48,752,424,376,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,432,368,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,440,360,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,448,352,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,456,344,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,464,336,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,472,328,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,480,320,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,488,312,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,496,304,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,504,296,520,120,680,120,280,520
0,0,1,0,0,0,0,1,0,0,48,752,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,56,744,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,64,736,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,72,728,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,80,720,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,88,712,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,96,704,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,104,696,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,112,688,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,120,680,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,128,672,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,136,664,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,144,656,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,152,648,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,160,640,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,168,632,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,176,624,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,184,616,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,192,608,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,200,600,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,208,592,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,216,584,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,224,576,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,232,568,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,240,560,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,248,552,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,256,544,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,264,536,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,272,528,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,280,520,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,288,512,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,296,504,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,304,496,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,312,488,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,320,480,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,328,472,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,336,464,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,344,456,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,352,448,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,360,440,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,368,432,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,376,424,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,384,416,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,392,408,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,400,400,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,408,392,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,416,384,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,424,376,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,432,368,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,440,360,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,448,352,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,456,344,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,464,336,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,472,328,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,480,320,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,488,312,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,496,304,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,504,296,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,512,288,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,520,280,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,528,272,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,536,264,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,544,256,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,552,248,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,560,240,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,568,232,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,576,224,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,584,216,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,592,208,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,600,200,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,608,192,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,616,184,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,624,176,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,632,168,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,640,160,512,288,520,120,680,120,280,520
0,1,0,0,0,0,0,1,0,0,648,152,512,288,520,120,680,120,280,520
0,1,0,0,0,0,1,0,0,-64,656,144,512,288,456,368,432,368,344,456
0,1,0,0,0,0,1,0,0,0,664,136,512,288,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,504,296,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,496,304,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,488,312,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,480,320,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,472,328,456,368,432,368,344,456
0,0,0,1,0,0,1,0,0,0,664,136,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,656,144,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,648,152,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,640,160,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,632,168,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,624,176,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,616,184,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,608,192,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,600,200,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,592,208,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,584,216,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,576,224,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,568,232,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,560,240,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,552,248,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,544,256,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,536,264,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,528,272,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,520,280,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,512,288,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,504,296,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,496,304,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,488,312,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,480,320,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,472,328,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,464,336,464,336,456,368,432,368,344,456
1,0,0,0,0,0,1,0,0,0,456,344,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,448,352,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,440,360,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,432,368,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,424,376,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,416,384,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,408,392,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,400,400,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,392,408,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,384,416,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,376,424,464,336,208,440,360,440,592,208
1,0,0,0,0,0,1,0,0,0,368,432,464,336,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,456,344,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,448,352,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,440,360,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,432,368,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,424,376,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,416,384,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,408,392,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,400,400,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,392,408,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,384,416,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,376,424,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,368,432,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,360,440,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,352,448,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,344,456,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,336,464,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,328,472,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,320,480,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,312,488,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,304,496,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,296,504,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,288,512,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,280,520,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,272,528,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,264,536,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,256,544,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,248,552,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,240,560,208,440,360,440,592,208
0,0,0,1,0,0,1,0,0,0,368,432,232,568,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,224,576,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,216,584,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,208,592,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,200,600,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,192,608,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,184,616,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,176,624,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,168,632,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,160,640,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,152,648,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,144,656,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,136,664,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,128,672,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,120,680,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,112,688,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,104,696,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,96,704,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,88,712,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,80,720,64,736,64,736,736,64
0,0,0,1,0,0,1,0,0,0,368,432,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,360,440,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,352,448,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,344,456,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,336,464,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,328,472,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,320,480,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,312,488,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,304,496,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,296,504,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,288,512,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,280,520,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,272,528,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,264,536,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,256,544,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,248,552,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,240,560,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,232,568,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,224,576,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,216,584,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,208,592,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,200,600,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,192,608,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,184,616,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,176,624,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,168,632,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,160,640,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,152,648,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,144,656,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,136,664,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,128,672,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,120,680,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,112,688,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,104,696,72,728,64,736,64,736,736,64
1,0,0,0,0,0,1,0,0,0,96,704,72,728,64,736,64,736,736,64
1,0,0,0,0,0,0,1,0,0,88,712,72,728,344,752,48,752,456,344
1,0,0,0,0,0,0,1,0,0,80,720,72,728,344,752,48,752,456,344
1,0,0,0,0,0,0,1,0,0,72,728,72,728,344,752,48,752,456,344
1,0,0,0,0,0,0,1,0,0,64,736,72,728,344,752,48,752,456,344
1,0,0,0,0,0,0,1,0,0,56,744,72,728,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,80,720,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,88,712,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,96,704,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,104,696,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,112,688,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,120,680,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,128,672,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,136,664,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,144,656,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,152,648,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,160,640,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,168,632,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,176,624,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,184,616,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,192,608,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,200,600,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,208,592,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,216,584,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,224,576,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,232,568,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,240,560,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,248,552,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,256,544,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,264,536,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,272,528,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,280,520,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,288,512,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,296,504,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,304,496,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,312,488,344,752,48,752,456,344
0,0,1,0,0,0,0,1,0,0,56,744,320,480,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,328,472,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,336,464,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,344,456,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,352,448,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,360,440,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,368,432,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,376,424,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,384,416,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,392,408,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,400,400,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,408,392,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,416,384,432,600,200,600,368,432
0,0,1,0,0,0,0,1,0,0,56,744,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,64,736,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,72,728,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,80,720,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,88,712,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,96,704,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,104,696,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,112,688,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,120,680,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,128,672,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,136,664,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,144,656,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,152,648,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,160,640,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,168,632,424,376,432,600,200,600,368,432
0,1,0,0,0,0,0,1,0,0,176,624,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,184,616,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,192,608,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,200,600,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,208,592,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,216,584,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,224,576,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,232,568,424,376,640,552,248,552,160,640
0,1,0,0,0,0,0,1,0,0,240,560,424,376,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,432,368,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,440,360,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,448,352,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,456,344,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,464,336,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,472,328,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,480,320,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,488,312,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,496,304,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,504,296,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,512,288,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,520,280,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,528,272,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,536,264,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,544,256,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,552,248,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,560,240,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,568,232,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,576,224,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,584,216,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,592,208,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,600,200,640,552,248,552,160,640
0,0,1,0,0,0,0,1,0,0,240,560,608,192,640,552,248,552,160,640
0,0,1,0,0,0,1,0,88,0,240,560,616,184,488,736,64,736,312,488
0,0,1,0,0,0,1,0,0,0,240,560,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,232,568,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,224,576,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,216,584,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,208,592,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,200,600,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,192,608,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,184,616,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,176,624,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,168,632,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,160,640,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,152,648,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,144,656,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,136,664,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,128,672,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,120,680,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,112,688,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,104,696,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,96,704,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,88,712,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,80,720,624,176,488,736,64,736,312,488
1,0,0,0,0,0,1,0,0,0,72,728,624,176,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,616,184,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,608,192,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,600,200,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,592,208,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,584,216,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,576,224,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,568,232,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,560,240,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,552,248,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,544,256,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,536,264,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,528,272,488,736,64,736,312,488
0,0,0,1,0,0,1,0,0,0,72,728,520,280,488,736,64,736,312,488
